69,7
242,9
126,18
191,22
147,23
157,28
50,34
284,39
504,39
202,44
79,46
819,47
156,51
846,54
803,58
40,59
747,59
561,64
794,65
973,71
665,75
575,76
643,76
862,76
185,78
306,78
950,81
989,83
113,88
107,93
715,95
76,96
408,99
219,101
501,101
106,104
202,105
802,105
468,107
462,113
837,116
809,120
861,121
611,122
56,123
974,123
648,125
239,126
216,129
525,131
201,133
859,133
800,134
634,139
844,140
168,141
494,147
872,150
501,159
575,161
736,161
767,162
940,166
115,173
695,173
734,175
512,176
896,178
226,179
109,180
633,182
839,183
318,185
182,186
959,190
115,192
599,192
60,193
361,193
812,195
618,201
970,203
467,204
846,204
478,207
371,209
544,212
420,215
854,215
391,221
625,222
415,229
559,230
763,231
398,235
840,235
717,244
846,245
867,245
149,250
576,251
90,252
30,253
823,255
251,256
172,258
668,263
718,265
860,265
885,265
762,268
819,270
16,273
493,273
803,273
172,274
795,278
600,279
21,284
428,285
276,287
423,287
688,289
723,290
749,291
845,295
301,301
811,301
456,302
833,302
141,307
513,307
119,309
749,309
36,311
705,314
907,315
593,316
571,319
474,320
806,323
633,326
930,326
2,327
969,329
856,333
256,335
319,340
920,340
15,344
243,345
102,346
138,346
647,346
7,350
373,350
524,350
158,353
656,353
818,353
508,357
886,360
769,371
956,371
146,373
342,373
511,379
374,389
217,392
470,392
26,393
170,393
930,393
816,394
118,395
772,397
889,400
410,401
383,405
506,406
543,407
275,411
747,413
625,415
853,417
929,417
955,417
162,418
537,419
588,419
918,420
32,421
533,421
640,421
333,422
77,424
70,426
766,433
699,447
141,456
180,458
931,463
749,468
711,469
357,471
587,473
837,475
533,479
603,479
831,480
578,491
610,494
699,495
947,495
858,496
413,497
100,500
817,500
944,500
323,504
448,505
957,508
192,512
600,512
653,512
361,516
634,517
884,518
786,519
164,522
210,522
427,522
623,522
409,524
391,528
638,532
294,536
490,536
377,537
887,540
811,545
911,545
365,546
762,547
586,548
315,552
378,554
654,554
937,555
459,560
16,563
39,564
638,570
931,570
760,571
485,572
716,573
393,575
839,582
263,588
513,589
680,589
531,590
440,591
460,594
470,595
851,595
690,596
823,596
881,598
577,602
859,603
116,604
439,604
847,613
22,614
701,617
678,619
245,621
966,622
78,625
709,629
927,637
700,646
129,651
296,651
992,654
909,657
978,660
787,663
311,665
741,668
755,671
534,676
262,679
887,681
898,691
45,692
731,694
72,697
373,698
94,699
750,702
171,703
238,704
627,708
322,715
761,716
304,726
454,729
640,737
336,738
744,739
401,743
738,745
454,749
812,750
210,759
571,759
704,759
312,768
830,769
987,772
143,773
969,776
775,778
570,780
230,783
850,785
870,786
785,787
275,791
261,795
190,796
217,798
546,805
897,808
129,812
744,813
373,814
438,821
869,824
209,825
