817,6
734,3
714,9
928,21
771,16
613,14
360,3
882,32
684,25
774,28
333,6
988,44
963,44
431,19
411,20
678,32
805,41
476,24
938,53
624,37
231,17
857,50
296,26
799,54
473,37
791,60
837,58
294,34
386,37
251,33
743,57
830,67
918,71
575,57
325,43
798,72
674,67
814,72
325,50
894,82
814,82
828,82
520,67
6,44
977,100
771,91
832,97
159,59
183,63
42,58
664,95
841,106
743,103
778,108
883,115
479,99
534,98
843,119
850,115
16,78
828,123
135,88
535,112
772,129
878,142
795,142
617,134
60,108
425,134
478,139
832,160
645,147
868,164
493,143
195,128
823,164
811,162
295,146
193,143
509,157
631,165
158,148
716,176
573,171
286,156
734,191
216,164
317,173
341,171
786,195
536,183
143,166
777,201
255,182
298,188
402,194
26,179
708,214
886,225
125,184
71,185
887,226
419,207
278,197
194,197
698,225
870,238
523,221
456,221
843,244
444,230
829,248
349,228
584,240
812,254
501,246
246,236
258,238
470,254
854,270
34,227
546,266
963,293
2,254
615,288
393,278
269,275
681,295
930,312
294,282
39,273
445,297
968,327
381,299
851,332
255,305
158,299
310,312
210,305
989,345
913,344
183,307
819,342
193,315
689,340
107,311
197,320
992,362
624,344
911,361
855,361
696,358
302,348
84,335
319,350
109,342
890,382
597,379
716,384
587,383
777,395
856,408
4,364
130,374
795,406
115,379
263,383
82,377
594,403
937,424
996,426
419,396
495,400
809,419
843,421
399,400
632,417
587,416
77,399
929,445
799,442
345,415
100,407
720,439
624,438
666,440
483,433
65,416
432,439
105,422
678,457
494,451
710,470
68,439
474,461
41,444
488,471
570,481
586,486
439,480
671,494
223,471
303,478
592,500
668,504
639,505
480,500
299,490
643,515
468,509
258,505
451,511
806,530
69,494
208,504
957,544
283,507
78,498
239,506
553,522
29,500
728,541
590,535
778,549
368,531
35,514
399,531
434,535
221,528
537,548
894,576
550,557
811,573
905,581
738,573
344,555
730,577
18,543
130,555
774,593
262,567
258,582
555,601
70,574
580,607
792,618
315,591
44,580
319,602
820,634
190,603
647,629
52,597
252,611
497,624
715,640
146,612
212,617
266,620
400,627
448,637
157,625
301,639
985,680
238,656
615,681
543,688
196,670
276,676
358,677
626,695
111,666
264,675
198,677
120,677
516,701
354,702
768,739
236,714
545,730
301,718
717,745
373,729
118,724
384,741
500,747
725,771
634,770
757,776
275,754
303,755
393,758
618,774
968,795
486,768
582,774
389,770
891,804
554,788
852,806
485,792
84,770
212,781
241,782
535,802
673,808
277,786
399,795
498,807
93,785
153,791
565,820
219,805
243,805
452,818
756,835
151,811
445,829
199,815
889,856
516,836
853,856
983,875
213,838
634,863
586,869
719,878
234,854
370,864
785,888
486,872
175,856
69,852
364,872
237,869
474,886
112,869
183,873
593,900
946,922
290,886
780,916
975,932
570,912
819,937
244,903
303,909
542,924
312,3
590,18
760,31
964,45
143,4
237,18
624,57
933,71
223,50
551,65
491,66
160,59
879,105
842,117
281,87
828,124
356,111
38,99
61,109
649,147
691,153
216,165
595,195
401,194
697,223
40,194
2,218
199,247
991,289
547,264
970,296
25,247
940,302
342,286
849,321
356,311
910,346
398,321
140,312
359,338
214,342
186,351
471,374
967,399
164,361
270,370
956,416
157,377
94,376
250,385
174,399
729,463
973,500
933,508
332,494
234,493
465,512
369,531
263,568
70,575
45,581
595,615
710,630
189,602
414,624
465,648
646,657
265,675
71,718
386,742
70,740
726,772
969,794
583,773
638,778
367,781
655,803
453,818
921,867
353,836
70,852
138,864
79,872
343,892
226,4
64,4
971,58
361,53
577,80
771,92
48,60
867,108
979,117
356,112
794,142
866,164
468,150
391,159
711,190
883,224
258,328
258,330
196,334
645,368
597,363
39,345
166,361
507,400
506,401
455,413
332,421
832,480
527,467
581,472
9,454
306,501
760,527
537,547
705,587
530,581
451,587
299,591
211,609
586,674
888,723
148,724
198,739
17,730
502,765
203,770
623,824
602,891
290,885
508,13
971,60
756,55
279,34
272,46
224,49
771,93
744,105
648,147
810,159
194,128
256,170
91,316
137,340
964,399
157,378
65,415
296,429
568,445
636,473
574,484
610,541
661,584
452,588
839,611
21,613
866,730
186,696
257,723
287,735
198,740
307,751
395,759
59,793
307,832
390,878
807,32
927,35
709,69
741,84
722,91
770,94
586,111
316,173
344,190
311,245
298,259
281,322
199,353
295,365
839,392
401,443
763,472
684,483
69,558
523,641
482,679
814,712
224,734
797,768
865,817
117,867
789,72
245,227
603,251
445,298
368,322
658,437
57,432
935,521
712,548
125,535
505,583
150,598
660,698
225,681
50,684
612,739
797,769
992,869
586,149
114,417
660,584
507,584
310,748
299,867
319,20
510,77
396,72
205,268
464,561
42,722
50,780
879,899
