524,3
469,6
955,8
714,9
845,11
859,15
906,22
449,17
307,19
463,17
590,18
431,19
961,26
529,24
399,27
760,31
762,29
882,33
927,36
148,33
473,37
235,34
963,44
894,46
921,50
473,45
412,46
568,47
938,53
608,50
868,49
799,54
837,58
225,56
451,60
831,67
597,76
707,79
814,82
577,80
618,88
743,86
770,94
674,92
568,102
879,105
743,104
457,106
761,107
955,108
867,108
678,113
883,114
720,114
843,119
202,116
702,124
829,126
460,122
296,121
600,126
387,127
162,130
441,134
97,132
83,134
373,141
649,147
221,146
377,153
968,159
271,157
286,156
832,160
343,157
894,167
823,164
358,167
716,176
647,176
609,180
316,179
614,183
598,184
477,187
864,187
373,186
480,189
491,192
139,190
402,196
194,197
318,195
777,201
515,199
481,206
99,206
358,211
378,210
33,209
751,218
897,219
745,221
114,219
883,225
10,224
47,224
503,231
125,231
712,235
800,238
871,246
376,242
311,245
829,248
635,249
990,250
25,247
366,253
651,260
643,264
432,263
685,267
788,270
853,269
546,266
212,271
978,280
946,283
685,282
145,279
66,278
930,289
208,288
362,292
717,294
710,298
71,293
724,300
445,297
908,299
134,299
702,300
198,297
941,312
706,310
877,315
533,313
861,318
965,317
984,319
861,319
102,317
341,320
771,322
171,318
211,324
681,327
904,331
691,339
913,344
84,335
837,349
311,343
420,350
223,348
302,348
102,348
132,352
248,353
696,360
31,358
268,360
799,364
764,367
939,368
140,361
114,366
184,367
579,372
779,374
810,373
173,372
746,382
954,383
274,381
533,387
144,386
514,388
503,389
962,393
283,398
36,395
624,398
711,403
633,404
61,404
914,414
101,408
144,412
671,416
723,416
200,418
967,425
953,427
682,426
293,426
446,428
329,428
636,432
123,432
624,438
658,437
465,440
603,446
251,443
798,444
569,444
668,450
584,450
750,454
230,450
294,451
484,454
345,456
99,454
184,456
967,465
970,466
347,464
168,464
559,466
332,466
244,466
43,469
763,472
223,471
914,483
860,485
112,478
417,480
574,484
699,485
601,485
613,489
731,493
299,490
547,490
708,495
894,495
758,498
332,494
789,500
248,499
433,500
592,500
933,508
480,505
773,507
722,507
372,508
715,511
359,511
859,516
592,514
782,515
124,518
980,522
555,523
760,524
256,527
221,528
421,530
192,528
722,532
63,529
894,538
453,536
542,536
796,539
418,539
690,538
943,542
210,537
563,544
158,543
511,549
756,554
749,557
451,558
464,561
69,558
4,559
990,572
468,568
918,573
480,572
143,571
764,577
693,582
42,580
269,579
507,585
77,582
738,589
903,589
559,591
615,593
359,591
514,595
666,598
82,596
710,601
319,602
523,607
190,603
397,607
663,608
845,609
450,610
204,612
502,615
369,618
705,620
673,623
325,623
497,624
654,628
711,630
465,631
79,630
475,633
640,636
450,638
869,639
482,638
760,641
508,642
444,647
575,650
481,653
680,654
442,655
110,653
394,661
454,664
951,670
389,670
112,669
601,671
697,673
441,674
968,679
427,676
392,682
146,685
400,688
123,685
413,687
286,687
338,690
233,694
832,698
471,699
211,700
354,702
752,709
737,708
651,710
360,709
523,707
666,711
933,714
343,714
718,716
537,721
706,723
216,722
185,724
242,727
545,729
481,730
303,733
335,730
17,730
224,734
241,732
534,734
433,735
453,736
480,739
166,736
681,745
310,748
534,749
386,745
547,746
500,747
423,751
192,750
629,756
491,758
79,763
695,766
403,765
427,767
442,767
367,766
931,773
166,768
389,770
883,776
458,774
742,780
561,776
27,784
443,788
818,789
100,786
546,790
151,792
362,791
486,792
782,796
373,793
399,795
432,794
901,800
353,802
329,801
735,806
243,805
396,806
219,805
684,809
499,807
931,811
362,808
483,811
716,816
857,815
34,813
949,819
260,816
58,816
501,819
453,818
566,820
913,826
528,827
940,828
404,825
728,829
831,831
433,828
976,836
484,832
276,835
765,837
716,837
172,837
811,838
386,839
921,839
756,841
171,837
397,839
136,840
836,847
23,847
150,845
394,847
538,849
363,849
430,854
485,851
601,856
709,857
15,866
387,872
432,875
418,880
660,880
453,885
786,887
376,882
950,888
340,888
919,894
39,891
144,891
237,894
911,899
593,900
486,898
183,897
245,901
412,912
396,918
53,916
208,920
375,931
83,935
315,937
424,936
357,935
990,948
633,953
702,950
9,949
715,954
384,957
737,966
588,966
774,973
379,970
568,980
612,979
473,985
372,988
420,989
612,993
224,993
508,13
441,13
468,19
136,18
939,27
964,43
500,45
638,45
569,47
278,44
696,65
674,67
198,69
143,71
710,78
553,79
954,108
867,110
681,112
935,117
842,117
161,131
930,142
409,149
343,156
356,165
656,171
143,166
866,186
522,189
298,188
401,194
707,199
938,203
120,201
267,206
773,209
750,218
887,226
243,225
704,238
579,245
834,258
186,260
778,278
948,284
191,281
209,289
941,311
966,316
165,334
311,342
798,347
330,344
222,347
354,351
65,351
31,359
979,378
105,369
130,374
515,388
35,393
710,402
200,400
581,433
679,441
736,444
237,443
583,449
930,454
777,461
930,462
750,470
913,471
585,484
632,489
553,522
616,524
955,544
940,555
526,557
426,559
452,560
506,561
618,561
398,565
986,572
641,581
450,585
507,584
635,591
82,595
150,598
436,603
533,610
564,617
397,621
301,624
179,628
538,627
804,635
448,638
761,641
196,648
422,656
393,661
914,663
5,684
360,708
597,710
184,724
197,739
267,743
761,763
39,760
367,765
442,768
167,767
516,769
192,768
765,782
818,788
445,789
916,795
399,796
433,794
611,797
123,800
435,813
583,810
241,812
57,814
125,813
198,816
83,820
595,826
383,832
231,831
918,842
261,844
356,855
226,864
838,870
706,879
581,879
202,878
951,888
464,894
238,895
51,897
189,907
656,917
53,917
164,921
37,934
846,945
390,951
982,963
276,965
134,963
537,975
612,980
829,983
835,983
