6,2
6,2
37,2
60,7
88,9
88,9
73,12
46,14
46,14
63,16
23,17
78,17
36,19
5,27
5,27
17,30
28,33
43,33
74,34
85,40
22,42
40,45
40,45
88,45
86,52
5,55
69,55
50,58
10,62
34,65
98,65
5,66
23,67
36,68
71,71
60,74
19,78
79,80
69,81
97,82
48,90
72,92
72,92
93,93
2,97
37,2
6,3
6,3
61,6
72,12
46,14
46,14
23,17
78,18
3,28
3,28
21,28
18,29
42,34
74,34
85,40
24,42
38,45
38,45
87,52
69,55
50,58
9,62
97,65
23,67
60,74
19,78
78,80
97,81
49,90
72,92
93,94
5,2
64,3
46,14
46,14
77,21
22,28
75,34
85,41
37,45
69,55
50,58
95,64
12,74
60,74
18,78
78,80
49,90
72,91
94,94
5,3
66,4
36,45
69,55
95,61
10,73
60,76
72,91
95,95
48,96
5,3
36,45
71,56
8,73
73,90
97,97
97,97
4,7
35,44
4,72
53,82
4,13
32,44
47,93
4,15
4,15
27,44
46,91
