652,14
40,17
602,20
286,24
797,28
544,31
702,35
229,36
717,36
145,37
307,40
664,41
586,42
659,50
432,51
247,54
136,57
324,57
646,60
739,61
182,65
121,66
159,66
259,67
458,67
514,68
797,68
137,70
735,70
151,77
595,79
683,85
647,86
465,89
324,90
870,92
211,93
165,95
109,97
821,99
507,102
593,104
293,110
188,111
512,113
331,115
914,118
786,119
902,119
736,120
78,122
234,123
710,127
815,128
890,128
793,131
257,134
276,138
4,141
397,142
193,144
114,146
427,147
710,150
900,150
165,154
409,154
499,155
629,159
335,161
862,161
28,162
954,164
301,166
80,167
238,167
359,167
940,171
59,175
566,177
483,180
467,181
963,181
123,182
165,183
739,183
517,187
94,192
73,194
834,194
528,198
739,201
553,203
681,204
110,212
122,212
127,213
263,214
416,215
59,217
364,217
214,224
632,225
182,226
46,232
58,232
703,236
427,239
907,241
921,248
844,251
408,253
855,254
894,257
774,258
327,259
986,259
418,261
544,261
603,262
263,263
275,266
618,266
400,276
566,277
978,280
71,281
727,282
171,283
433,284
595,292
105,296
44,300
44,309
335,309
510,309
856,309
591,311
97,315
692,315
962,315
38,322
113,327
499,327
283,331
829,335
124,337
849,341
757,342
34,345
990,346
102,348
238,348
57,355
543,357
861,357
716,361
268,362
506,365
613,368
149,370
583,371
743,371
888,372
648,374
777,374
707,379
225,384
203,385
971,388
76,389
751,392
7,394
916,397
687,398
992,401
399,403
660,406
494,414
839,417
91,419
209,420
71,422
114,435
863,435
836,437
542,438
201,441
796,442
752,443
677,444
986,447
738,449
766,449
885,450
95,451
565,454
174,456
309,457
44,458
502,459
277,462
83,464
848,468
861,471
745,472
102,474
171,479
522,479
799,479
92,483
862,484
180,489
632,494
47,500
382,504
922,506
424,507
904,509
607,510
341,517
394,520
652,520
159,522
955,523
843,526
707,529
469,531
644,533
592,536
273,538
309,540
320,541
432,543
635,547
81,548
525,548
806,549
765,550
112,552
527,554
579,554
378,557
981,559
278,563
436,563
6,565
305,565
904,566
461,570
649,571
959,571
141,572
281,572
342,574
415,574
487,575
917,575
852,576
177,581
710,583
959,587
423,590
461,591
277,596
807,596
170,598
584,598
471,605
299,606
78,607
322,607
913,609
831,614
845,615
571,618
180,621
464,623
761,623
267,627
778,636
755,642
559,644
676,645
615,647
158,651
294,653
114,655
974,658
849,663
354,664
904,666
147,671
436,671
896,676
444,680
629,680
179,686
85,690
202,691
286,691
427,691
327,696
669,699
322,710
452,710
849,711
505,714
187,715
94,716
771,716
880,716
300,717
804,721
717,725
340,726
558,730
124,736
400,737
782,742
64,743
320,743
655,745
696,750
