867,813
995,826
492,787
372,779
293,773
842,815
756,809
658,807
333,779
712,811
329,782
591,808
658,814
787,830
707,822
643,817
490,806
204,783
268,789
536,814
773,832
602,824
230,791
653,826
743,835
510,817
897,849
933,852
380,810
517,821
373,812
337,812
182,802
361,816
458,822
674,842
792,854
428,825
850,865
958,873
270,815
568,844
977,874
185,814
492,843
959,877
363,832
686,859
172,816
509,848
936,883
274,831
806,874
248,830
871,878
140,820
905,885
249,830
678,869
682,869
811,882
646,866
598,862
163,829
757,880
863,886
212,833
811,883
102,827
820,888
469,860
183,839
639,875
549,869
796,893
767,891
110,834
666,883
131,840
686,886
603,881
551,877
275,853
746,894
604,882
359,865
722,893
881,909
224,857
618,885
323,863
459,874
841,908
383,867
829,906
188,856
286,865
856,909
177,856
786,908
425,881
725,902
353,876
551,893
912,922
255,870
610,899
158,863
484,891
552,896
295,880
816,922
718,912
900,928
713,917
477,897
752,921
479,899
301,882
257,886
212,883
739,931
340,896
201,886
837,940
99,881
796,938
750,938
175,886
29,882
765,940
716,938
278,899
48,887
96,891
579,930
787,948
248,908
340,916
47,892
313,918
368,924
295,918
369,924
646,946
819,965
657,947
611,945
380,930
102,905
590,948
565,944
107,909
530,943
818,965
486,939
461,937
672,956
510,942
482,944
703,965
598,956
412,940
185,922
567,954
726,971
775,975
555,956
590,960
775,974
610,961
479,951
451,953
124,927
400,947
449,955
759,978
477,959
187,937
572,969
559,970
798,990
572,970
441,961
532,968
701,984
614,977
376,956
626,979
658,981
675,982
349,965
693,991
444,974
125,947
639,990
485,974
405,970
509,983
719,998
3,939
428,977
563,986
604,996
319,769
712,812
756,817
495,801
468,801
277,786
430,800
208,784
259,792
230,792
269,813
245,814
848,865
383,841
314,844
552,860
126,835
549,870
710,889
607,883
657,890
247,858
469,885
336,877
433,880
183,868
665,910
830,933
810,934
661,935
393,916
710,949
32,904
632,963
452,952
399,948
476,959
433,955
3,940
675,794
801,804
730,815
757,821
198,775
803,829
572,807
469,801
429,802
592,839
376,825
535,844
256,821
534,845
398,840
874,878
688,878
318,848
450,861
287,865
841,909
393,876
726,901
278,900
77,890
391,917
296,918
611,944
531,969
456,962
626,980
675,795
519,786
378,796
207,786
449,832
121,810
654,858
470,840
196,829
755,879
918,899
638,875
459,875
919,915
567,907
661,934
461,939
595,955
416,941
261,940
571,968
299,963
556,987
205,785
773,831
197,818
77,855
158,864
478,898
416,902
809,933
397,950
533,968
591,994
848,817
985,857
518,857
300,844
158,862
769,957
27,912
291,945
305,785
438,818
859,913
772,926
706,946
134,907
555,946
458,787
404,794
490,845
426,867
511,941
53,920
