839,94
752,156
861,81
960,10
684,199
926,40
732,170
843,96
822,112
764,154
776,142
832,106
799,130
927,41
647,239
677,219
677,220
938,42
820,123
650,240
912,63
722,193
624,258
796,146
852,108
834,122
757,174
914,67
784,155
841,121
931,59
927,60
741,189
802,153
873,105
768,179
834,131
634,271
693,231
783,167
657,264
706,229
707,230
691,244
902,102
587,318
866,126
794,176
810,165
629,290
745,213
820,161
880,118
612,308
641,287
774,197
784,189
646,285
663,276
869,134
785,191
686,263
885,127
585,333
571,341
730,234
896,123
783,200
653,296
715,255
663,291
673,285
770,218
699,269
788,207
583,349
562,365
628,321
705,274
622,330
626,326
658,311
807,207
819,199
764,238
567,373
766,240
641,325
736,261
566,376
690,293
540,399
805,218
717,276
612,353
634,337
562,387
857,183
712,282
587,374
790,233
600,366
771,249
743,271
778,243
773,249
646,341
720,291
536,414
647,341
714,295
527,422
700,306
566,401
815,232
667,335
764,271
676,331
816,233
544,424
597,391
812,244
708,315
781,267
522,447
792,264
713,317
633,374
718,315
792,265
557,429
697,330
794,262
618,389
735,303
692,339
645,370
774,280
548,437
693,339
760,292
566,432
488,485
613,403
668,361
493,487
547,445
808,271
525,466
596,416
783,290
765,304
616,407
709,345
650,387
478,500
636,397
756,310
650,385
774,303
682,371
668,380
629,406
531,473
647,395
578,446
577,445
803,290
506,498
562,458
523,483
538,477
746,332
734,346
708,360
576,453
539,479
570,460
458,542
616,430
773,324
468,536
662,404
788,316
598,450
717,370
578,476
745,359
740,369
698,399
580,483
509,532
740,373
651,432
509,537
719,390
681,419
536,517
510,538
598,475
655,437
530,527
625,463
712,399
457,582
750,379
501,552
486,565
576,502
607,484
629,469
471,577
588,499
461,584
666,446
472,577
431,608
468,588
420,622
539,539
609,494
540,539
467,590
554,533
600,504
555,534
718,422
469,597
727,418
530,558
445,619
433,626
716,431
505,577
431,635
694,457
443,632
680,469
609,519
422,653
624,511
512,588
381,682
607,527
558,567
423,658
586,545
367,700
591,547
487,619
548,575
687,482
616,534
418,671
517,603
696,483
532,594
427,664
380,701
659,509
542,590
618,538
527,608
483,640
552,593
550,595
474,648
677,508
424,687
547,602
498,638
539,606
475,649
452,669
529,619
410,701
425,688
362,736
638,553
654,544
601,591
639,564
463,690
447,697
591,603
329,781
625,585
431,714
646,572
499,674
498,675
393,746
497,676
513,667
321,799
537,655
417,737
628,591
632,588
598,614
579,624
600,614
427,734
361,788
408,754
436,733
370,781
386,773
300,831
316,825
536,669
355,797
504,698
322,826
423,757
514,701
507,706
544,679
513,701
460,743
336,827
412,780
582,660
309,850
361,815
402,789
414,780
287,867
358,822
318,848
539,700
400,791
431,778
452,764
378,811
468,754
534,707
432,779
469,754
363,833
375,823
498,741
363,832
298,880
481,755
288,892
296,882
529,722
349,851
301,882
430,800
331,866
342,862
416,812
331,868
557,718
419,815
351,860
344,871
496,762
345,865
384,841
498,764
422,818
230,952
459,792
360,864
399,841
481,780
261,940
345,883
355,877
346,885
296,918
232,965
382,866
371,872
468,813
416,845
207,989
752,157
887,70
762,154
839,119
781,167
767,179
707,229
793,176
866,128
666,266
879,118
784,191
833,158
571,342
563,365
856,168
769,233
641,324
634,342
634,344
689,344
758,297
669,359
551,443
784,289
685,359
757,311
664,382
648,393
691,367
637,406
635,420
599,450
588,468
512,540
743,385
650,453
717,431
437,634
396,664
610,523
559,567
595,546
426,665
372,727
580,600
394,730
447,696
568,612
473,684
551,638
542,648
338,796
365,785
446,726
372,779
354,800
378,794
413,781
373,812
380,810
529,720
482,756
259,917
542,743
355,876
379,864
479,793
323,905
404,856
526,770
631,248
913,65
729,194
722,213
821,160
716,241
705,257
733,278
847,198
753,283
529,475
506,496
668,381
509,511
537,507
662,431
483,565
484,565
589,500
736,411
638,495
491,608
550,574
381,700
638,523
618,552
405,724
478,681
508,663
449,755
540,700
346,847
350,841
383,841
810,129
758,170
655,246
795,176
863,141
597,331
651,298
819,185
730,251
833,184
858,167
567,371
734,314
735,313
526,467
682,418
739,385
565,512
705,420
664,488
382,691
449,682
307,817
364,785
319,826
458,743
437,794
715,201
835,157
643,352
740,295
745,333
715,379
704,419
417,649
449,681
582,602
435,734
334,865
411,825
811,129
706,203
836,157
831,187
635,343
650,362
583,426
561,484
514,557
449,680
513,700
583,657
362,833
529,527
405,674
364,721
459,742
528,761
705,204
868,131
688,317
577,452
595,642
