655,2
42,8
605,12
289,15
802,18
549,23
706,26
234,26
720,25
149,25
309,31
668,33
590,33
662,42
436,43
252,44
139,47
329,47
652,50
743,49
186,55
123,56
162,57
263,57
461,59
517,58
799,58
140,61
738,59
156,69
598,70
687,74
651,76
469,78
326,81
872,84
212,82
167,83
115,88
825,91
510,92
595,97
294,101
190,102
516,102
334,106
915,111
789,109
902,110
737,109
82,113
238,115
713,118
819,119
892,120
796,124
259,124
278,128
6,132
401,133
195,135
115,136
432,137
711,143
904,141
167,143
415,145
502,144
632,150
336,152
863,150
29,153
955,155
306,156
84,154
244,158
364,157
945,163
63,164
569,169
488,171
470,173
967,171
125,173
167,175
743,174
522,179
95,181
78,182
837,184
530,191
739,191
558,194
683,197
113,200
127,202
133,204
265,206
421,204
62,208
365,208
215,216
633,216
184,218
47,223
60,222
706,225
431,232
911,231
922,239
844,241
410,246
859,246
898,247
774,248
332,249
989,249
418,252
548,249
605,254
268,252
279,258
623,256
404,266
568,270
980,269
74,270
730,275
177,273
435,272
598,285
110,286
47,292
46,298
335,300
513,298
856,301
591,302
101,307
693,306
962,307
42,312
116,317
501,318
287,323
831,326
126,329
852,334
761,333
37,332
990,338
105,337
243,339
62,344
543,348
865,348
719,353
270,351
506,354
617,359
152,359
586,362
745,362
890,366
649,365
780,367
708,369
229,374
205,375
972,378
80,377
753,384
8,383
916,389
690,391
992,394
402,396
663,396
496,403
841,410
93,407
209,410
74,414
116,424
862,426
839,426
545,429
206,430
798,432
752,436
678,436
986,441
741,439
767,443
886,441
95,441
568,447
178,445
310,448
48,449
505,451
279,453
84,456
849,457
863,463
745,465
104,465
173,467
526,471
801,473
94,476
863,476
182,479
632,484
48,491
385,497
923,498
425,499
906,503
609,498
344,509
397,508
652,511
163,513
957,512
845,515
710,518
473,521
643,523
593,528
274,528
313,531
320,530
433,533
635,536
85,539
526,541
810,539
765,539
115,540
529,543
582,545
381,545
982,553
281,553
440,554
9,553
304,556
904,560
461,562
649,560
960,565
144,561
280,562
342,563
416,567
490,564
917,568
853,569
178,573
713,573
958,579
422,581
460,582
280,589
807,588
174,590
586,588
471,594
302,599
78,595
326,599
913,602
833,606
845,605
574,609
181,614
465,615
764,615
268,615
780,627
755,634
559,637
679,638
617,636
158,641
296,644
116,643
973,651
851,652
356,653
905,655
148,662
438,661
897,668
443,671
630,673
182,675
88,679
201,680
289,683
429,683
330,687
671,690
321,702
452,702
851,703
505,705
188,707
94,707
774,706
878,707
301,710
807,714
719,717
341,719
559,721
128,727
400,730
784,733
68,734
322,733
657,736
697,744
801,740
176,741
474,748
978,751
202,748
794,756
225,754
681,755
930,758
455,761
339,765
421,765
823,771
979,775
326,771
64,775
226,778
576,774
400,776
694,775
422,787
518,791
621,791
910,795
146,798
207,795
652,802
979,798
531,804
116,800
95,801
831,802
439,807
954,810
984,817
288,816
667,819
275,819
603,823
490,823
536,822
235,825
686,825
940,830
767,828
991,827
448,830
779,829
158,827
71,831
235,832
280,838
500,839
410,841
572,842
441,844
514,844
54,848
424,850
116,851
6,852
250,857
556,855
985,861
736,864
520,861
764,863
714,870
695,868
136,870
322,873
416,877
818,879
192,881
528,881
613,881
706,880
819,879
506,882
256,886
359,887
846,889
232,888
690,890
203,892
63,890
524,891
97,895
354,902
236,904
426,917
467,921
807,923
392,923
257,920
544,922
991,928
569,930
426,928
3,930
145,929
881,933
575,935
719,937
671,943
237,942
891,943
648,944
825,950
305,949
750,949
146,950
513,951
151,951
476,954
681,954
90,958
555,961
105,963
745,971
303,972
829,976
935,977
21,978
851,979
928,986
389,987
123,5
293,10
780,24
235,26
312,31
761,29
127,67
915,69
895,77
326,82
214,81
155,91
727,102
903,109
21,112
775,112
302,116
820,120
548,129
292,139
168,141
9,144
779,148
796,153
589,153
350,157
365,156
303,163
780,165
288,170
858,184
185,194
737,202
45,207
993,214
618,224
65,224
98,224
516,234
258,243
624,243
319,278
597,284
927,289
545,299
781,296
473,311
418,321
667,338
356,346
881,354
455,354
674,368
861,377
695,388
283,388
953,404
890,409
544,429
933,430
370,447
47,449
799,453
32,460
648,463
224,469
228,493
838,505
398,508
476,510
93,513
131,516
472,521
358,526
895,531
398,541
382,546
143,561
763,577
149,587
241,598
717,598
573,608
763,617
456,629
679,639
687,645
929,646
608,684
485,694
626,701
808,714
917,719
238,721
163,726
304,728
178,743
488,744
226,756
521,777
798,782
782,781
276,794
578,793
338,797
740,797
208,808
74,812
585,812
505,817
547,819
158,828
411,842
653,844
442,846
424,853
633,859
477,861
985,859
994,865
844,889
99,896
506,897
490,907
176,922
758,926
924,935
300,949
917,950
769,950
223,956
242,968
288,970
173,2
823,9
695,30
388,44
447,51
663,57
912,66
435,76
895,78
860,79
462,85
890,119
521,139
915,173
381,176
662,210
962,208
856,219
692,219
67,224
127,225
257,243
787,258
318,279
682,291
472,311
578,320
833,325
304,328
560,360
80,375
119,425
178,446
35,462
876,463
615,501
561,506
967,508
359,528
982,547
80,550
994,556
142,560
765,579
470,594
417,630
