45,3
45,3
58,3
97,3
11,7
11,7
78,9
24,12
37,15
12,18
91,21
74,22
75,29
65,33
3,34
51,36
53,40
38,45
81,45
81,45
95,49
95,49
24,50
9,56
91,60
63,61
85,62
39,65
52,68
29,70
14,76
55,76
67,76
3,80
30,80
77,81
82,89
26,94
26,94
64,94
64,94
35,95
35,95
20,96
20,96
11,7
25,13
12,18
94,20
73,22
2,34
51,36
25,50
12,55
9,56
91,60
62,61
53,68
29,69
68,77
3,80
77,81
83,89
64,94
21,96
21,96
12,8
29,13
73,22
52,36
78,40
25,50
91,60
60,62
29,70
69,77
3,80
97,87
64,92
65,96
22,97
22,97
31,13
55,35
22,52
94,60
29,71
69,77
2,79
93,87
67,95
32,14
59,33
60,75
91,87
62,26
62,26
60,75
87,89
71,15
71,15
60,77
26,96
26,96
78,15
26,95
26,95
26,95
